Data Type,Census Tract,White,Black or African American,American Indian and Alaska Native,Cherokee Tribal Grouping,Sioux Tribal Grouping,Asian,Asian Indian,Chinese,Filipino
,970101,868,34,0,0,0,0,0,0,0
,970101,92.30%,3.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970102,"2,280",45,0,0,0,7,0,7,0
,970102,95.30%,1.90%,0.00%,0.00%,0.00%,0.30%,0.00%,0.30%,0.00%
,970103,"2,440",0,0,0,0,0,0,0,0
,970103,98.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,9702,"1,205",33,0,0,0,8,0,8,0
,9702,96.40%,2.60%,0.00%,0.00%,0.00%,0.60%,0.00%,0.60%,0.00%
,970301,"3,408",955,91,0,0,0,0,0,0
,970301,72.70%,20.40%,1.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970304,"1,916",202,0,0,0,0,0,0,0
,970304,82.40%,8.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970305,"1,437",401,7,0,0,11,9,0,2
,970305,74.20%,20.70%,0.40%,0.00%,0.00%,0.60%,0.50%,0.00%,0.10%
,970401,"1,256",149,0,0,0,15,15,0,0
,970401,87.00%,10.30%,0.00%,0.00%,0.00%,1.00%,1.00%,0.00%,0.00%
,970402,979,227,11,0,0,15,0,15,0
,970402,72.50%,16.80%,0.80%,0.00%,0.00%,1.10%,0.00%,1.10%,0.00%
,970403,893,19,0,0,0,0,0,0,0
,970403,74.70%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970501,"2,648",65,0,0,0,56,0,0,56
,970501,87.30%,2.10%,0.00%,0.00%,0.00%,1.80%,0.00%,0.00%,1.80%
,970502,"2,146",34,4,0,0,0,0,0,0
,970502,97.40%,1.50%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970503,"1,707",109,0,0,0,92,73,0,0
,970503,79.00%,5.00%,0.00%,0.00%,0.00%,4.30%,3.40%,0.00%,0.00%
,970504,"1,537",47,0,0,0,106,39,0,38
,970504,82.60%,2.50%,0.00%,0.00%,0.00%,5.70%,2.10%,0.00%,2.00%
,970601,"1,016",13,3,0,0,0,0,0,0
,970601,95.00%,1.20%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970602,992,0,0,0,0,113,0,0,0
,970602,89.80%,0.00%,0.00%,0.00%,0.00%,10.20%,0.00%,0.00%,0.00%
,970603,"1,139",48,0,0,0,0,0,0,0
,970603,78.40%,3.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970606,"3,389",36,0,0,0,137,0,0,12
,970606,90.00%,1.00%,0.00%,0.00%,0.00%,3.60%,0.00%,0.00%,0.30%
,970701,"1,099",22,8,0,3,40,0,40,0
,970701,91.00%,1.80%,0.70%,0.00%,0.20%,3.30%,0.00%,3.30%,0.00%
,970702,"3,493",24,8,0,0,30,0,0,0
,970702,96.30%,0.70%,0.20%,0.00%,0.00%,0.80%,0.00%,0.00%,0.00%
,970703,"3,715",221,0,0,0,58,0,0,25
,970703,88.20%,5.20%,0.00%,0.00%,0.00%,1.40%,0.00%,0.00%,0.60%
,970704,"1,941",34,16,0,0,0,0,0,0
,970704,89.80%,1.60%,0.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970801,"2,711",104,17,0,0,29,0,0,29
,970801,93.00%,3.60%,0.60%,0.00%,0.00%,1.00%,0.00%,0.00%,1.00%
,970804,"3,578",89,9,0,0,69,0,0,4
,970804,91.60%,2.30%,0.20%,0.00%,0.00%,1.80%,0.00%,0.00%,0.10%
,970805,"1,375",12,3,0,0,59,39,0,0
,970805,84.10%,0.70%,0.20%,0.00%,0.00%,3.60%,2.40%,0.00%,0.00%
,970806,"4,013",42,4,0,4,22,0,0,20
,970806,94.10%,1.00%,0.10%,0.00%,0.10%,0.50%,0.00%,0.00%,0.50%
,970903,914,7,2,0,0,0,0,0,0
,970903,86.60%,0.70%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,970904,"2,605",7,40,4,0,0,0,0,0
,970904,93.40%,0.30%,1.40%,0.10%,0.00%,0.00%,0.00%,0.00%,0.00%
,971003,"1,692",10,5,0,0,11,0,11,0
,971003,97.50%,0.60%,0.30%,0.00%,0.00%,0.60%,0.00%,0.60%,0.00%
,971103,"1,737",32,1,0,0,0,0,0,0
,971103,97.30%,1.80%,0.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
