"TRACT","POPULATION","HRCN_AFREQ"
970101,863,1.16351178011302
970102,2284,0.792186571454575
970103,2689,0.837155782179136
970200,1127,0.94132222161752
970301,4689,0.536251423051966
970304,2229,0.641255478447866
970305,1682,0.963129769648579
970401,1834,0.467535503477295
970402,1412,0.467535733138546
970403,1079,0.954597440580639
970501,2618,0.467535503477295
970502,2083,0.467535503477295
970503,2074,0.467535503477295
970504,2048,0.467535503477295
970601,1139,0.456281445572218
970602,1159,0.465250751004606
970603,1568,0.467535503477295
970606,3471,0.467535503477295
970701,1127,0.46704755780517
970702,3708,0.467535503477295
970703,5068,0.467535503477295
970704,2237,0.467535503477295
970801,3005,0.387048362940857
970804,3963,0.414372252221581
970805,1698,0.407574586672691
970806,3752,0.397405177955701
970903,1090,3.07922211503237
970904,2757,0.599350814901549
971003,1777,2.48560168961075
971103,1395,0.850999375890373
980100,0,1.52724490956618
