"","Data type","Census Tract","Education Attainment","Total Below Poverty Line"
"1","Below Poverty Level",970101,"Pop. >=25 years","57"
"2","Below Poverty Level",970101,"Less than high school graduate","2"
"3","Below Poverty Level",970101,"High school graduate (or equivelent)","41"
"4","Below Poverty Level",970101,"some college, associates degree","14"
"5","Below Poverty Level",970101,"Bachelor degree or higher","0"
"6","Below Poverty Level",970102,"Pop. >=25 years","57"
"7","Below Poverty Level",970102,"Less than high school graduate","9"
"8","Below Poverty Level",970102,"High school graduate (or equivelent)","20"
"9","Below Poverty Level",970102,"some college, associates degree","23"
"10","Below Poverty Level",970102,"Bachelor degree or higher","5"
"11","Below Poverty Level",970103,"Pop. >=25 years","381"
"12","Below Poverty Level",970103,"Less than high school graduate","116"
"13","Below Poverty Level",970103,"High school graduate (or equivelent)","120"
"14","Below Poverty Level",970103,"some college, associates degree","145"
"15","Below Poverty Level",970103,"Bachelor degree or higher","0"
"16","Below Poverty Level",9702,"Pop. >=25 years","140"
"17","Below Poverty Level",9702,"Less than high school graduate","10"
"18","Below Poverty Level",9702,"High school graduate (or equivelent)","34"
"19","Below Poverty Level",9702,"some college, associates degree","10"
"20","Below Poverty Level",9702,"Bachelor degree or higher","86"
"21","Below Poverty Level",970301,"Pop. >=25 years","402"
"22","Below Poverty Level",970301,"Less than high school graduate","37"
"23","Below Poverty Level",970301,"High school graduate (or equivelent)","42"
"24","Below Poverty Level",970301,"some college, associates degree","259"
"25","Below Poverty Level",970301,"Bachelor degree or higher","64"
"26","Below Poverty Level",970304,"Pop. >=25 years","298"
"27","Below Poverty Level",970304,"Less than high school graduate","55"
"28","Below Poverty Level",970304,"High school graduate (or equivelent)","78"
"29","Below Poverty Level",970304,"some college, associates degree","117"
"30","Below Poverty Level",970304,"Bachelor degree or higher","48"
"31","Below Poverty Level",970305,"Pop. >=25 years","134"
"32","Below Poverty Level",970305,"Less than high school graduate","22"
"33","Below Poverty Level",970305,"High school graduate (or equivelent)","23"
"34","Below Poverty Level",970305,"some college, associates degree","64"
"35","Below Poverty Level",970305,"Bachelor degree or higher","25"
"36","Below Poverty Level",970401,"Pop. >=25 years","162"
"37","Below Poverty Level",970401,"Less than high school graduate","47"
"38","Below Poverty Level",970401,"High school graduate (or equivelent)","20"
"39","Below Poverty Level",970401,"some college, associates degree","61"
"40","Below Poverty Level",970401,"Bachelor degree or higher","34"
"41","Below Poverty Level",970402,"Pop. >=25 years","196"
"42","Below Poverty Level",970402,"Less than high school graduate","49"
"43","Below Poverty Level",970402,"High school graduate (or equivelent)","104"
"44","Below Poverty Level",970402,"some college, associates degree","22"
"45","Below Poverty Level",970402,"Bachelor degree or higher","21"
"46","Below Poverty Level",970403,"Pop. >=25 years","69"
"47","Below Poverty Level",970403,"Less than high school graduate","0"
"48","Below Poverty Level",970403,"High school graduate (or equivelent)","30"
"49","Below Poverty Level",970403,"some college, associates degree","6"
"50","Below Poverty Level",970403,"Bachelor degree or higher","33"
"51","Below Poverty Level",970501,"Pop. >=25 years","255"
"52","Below Poverty Level",970501,"Less than high school graduate","73"
"53","Below Poverty Level",970501,"High school graduate (or equivelent)","142"
"54","Below Poverty Level",970501,"some college, associates degree","40"
"55","Below Poverty Level",970501,"Bachelor degree or higher","0"
"56","Below Poverty Level",970502,"Pop. >=25 years","84"
"57","Below Poverty Level",970502,"Less than high school graduate","39"
"58","Below Poverty Level",970502,"High school graduate (or equivelent)","11"
"59","Below Poverty Level",970502,"some college, associates degree","22"
"60","Below Poverty Level",970502,"Bachelor degree or higher","12"
"61","Below Poverty Level",970503,"Pop. >=25 years","174"
"62","Below Poverty Level",970503,"Less than high school graduate","64"
"63","Below Poverty Level",970503,"High school graduate (or equivelent)","17"
"64","Below Poverty Level",970503,"some college, associates degree","84"
"65","Below Poverty Level",970503,"Bachelor degree or higher","9"
"66","Below Poverty Level",970504,"Pop. >=25 years","42"
"67","Below Poverty Level",970504,"Less than high school graduate","0"
"68","Below Poverty Level",970504,"High school graduate (or equivelent)","9"
"69","Below Poverty Level",970504,"some college, associates degree","18"
"70","Below Poverty Level",970504,"Bachelor degree or higher","15"
"71","Below Poverty Level",970601,"Pop. >=25 years","30"
"72","Below Poverty Level",970601,"Less than high school graduate","0"
"73","Below Poverty Level",970601,"High school graduate (or equivelent)","14"
"74","Below Poverty Level",970601,"some college, associates degree","16"
"75","Below Poverty Level",970601,"Bachelor degree or higher","0"
"76","Below Poverty Level",970602,"Pop. >=25 years","6"
"77","Below Poverty Level",970602,"Less than high school graduate","0"
"78","Below Poverty Level",970602,"High school graduate (or equivelent)","6"
"79","Below Poverty Level",970602,"some college, associates degree","0"
"80","Below Poverty Level",970602,"Bachelor degree or higher","0"
"81","Below Poverty Level",970603,"Pop. >=25 years","178"
"82","Below Poverty Level",970603,"Less than high school graduate","44"
"83","Below Poverty Level",970603,"High school graduate (or equivelent)","47"
"84","Below Poverty Level",970603,"some college, associates degree","82"
"85","Below Poverty Level",970603,"Bachelor degree or higher","5"
"86","Below Poverty Level",970606,"Pop. >=25 years","123"
"87","Below Poverty Level",970606,"Less than high school graduate","16"
"88","Below Poverty Level",970606,"High school graduate (or equivelent)","16"
"89","Below Poverty Level",970606,"some college, associates degree","77"
"90","Below Poverty Level",970606,"Bachelor degree or higher","14"
"91","Below Poverty Level",970701,"Pop. >=25 years","190"
"92","Below Poverty Level",970701,"Less than high school graduate","49"
"93","Below Poverty Level",970701,"High school graduate (or equivelent)","59"
"94","Below Poverty Level",970701,"some college, associates degree","82"
"95","Below Poverty Level",970701,"Bachelor degree or higher","0"
"96","Below Poverty Level",970702,"Pop. >=25 years","279"
"97","Below Poverty Level",970702,"Less than high school graduate","17"
"98","Below Poverty Level",970702,"High school graduate (or equivelent)","85"
"99","Below Poverty Level",970702,"some college, associates degree","177"
"100","Below Poverty Level",970702,"Bachelor degree or higher","0"
"101","Below Poverty Level",970703,"Pop. >=25 years","228"
"102","Below Poverty Level",970703,"Less than high school graduate","1"
"103","Below Poverty Level",970703,"High school graduate (or equivelent)","49"
"104","Below Poverty Level",970703,"some college, associates degree","178"
"105","Below Poverty Level",970703,"Bachelor degree or higher","0"
"106","Below Poverty Level",970704,"Pop. >=25 years","78"
"107","Below Poverty Level",970704,"Less than high school graduate","16"
"108","Below Poverty Level",970704,"High school graduate (or equivelent)","35"
"109","Below Poverty Level",970704,"some college, associates degree","27"
"110","Below Poverty Level",970704,"Bachelor degree or higher","0"
"111","Below Poverty Level",970801,"Pop. >=25 years","184"
"112","Below Poverty Level",970801,"Less than high school graduate","62"
"113","Below Poverty Level",970801,"High school graduate (or equivelent)","47"
"114","Below Poverty Level",970801,"some college, associates degree","29"
"115","Below Poverty Level",970801,"Bachelor degree or higher","46"
"116","Below Poverty Level",970804,"Pop. >=25 years","77"
"117","Below Poverty Level",970804,"Less than high school graduate","9"
"118","Below Poverty Level",970804,"High school graduate (or equivelent)","9"
"119","Below Poverty Level",970804,"some college, associates degree","27"
"120","Below Poverty Level",970804,"Bachelor degree or higher","32"
"121","Below Poverty Level",970805,"Pop. >=25 years","140"
"122","Below Poverty Level",970805,"Less than high school graduate","17"
"123","Below Poverty Level",970805,"High school graduate (or equivelent)","65"
"124","Below Poverty Level",970805,"some college, associates degree","58"
"125","Below Poverty Level",970805,"Bachelor degree or higher","0"
"126","Below Poverty Level",970806,"Pop. >=25 years","253"
"127","Below Poverty Level",970806,"Less than high school graduate","33"
"128","Below Poverty Level",970806,"High school graduate (or equivelent)","88"
"129","Below Poverty Level",970806,"some college, associates degree","96"
"130","Below Poverty Level",970806,"Bachelor degree or higher","36"
"131","Below Poverty Level",970903,"Pop. >=25 years","35"
"132","Below Poverty Level",970903,"Less than high school graduate","0"
"133","Below Poverty Level",970903,"High school graduate (or equivelent)","6"
"134","Below Poverty Level",970903,"some college, associates degree","5"
"135","Below Poverty Level",970903,"Bachelor degree or higher","24"
"136","Below Poverty Level",970904,"Pop. >=25 years","54"
"137","Below Poverty Level",970904,"Less than high school graduate","0"
"138","Below Poverty Level",970904,"High school graduate (or equivelent)","11"
"139","Below Poverty Level",970904,"some college, associates degree","29"
"140","Below Poverty Level",970904,"Bachelor degree or higher","14"
"141","Below Poverty Level",971003,"Pop. >=25 years","32"
"142","Below Poverty Level",971003,"Less than high school graduate","1"
"143","Below Poverty Level",971003,"High school graduate (or equivelent)","5"
"144","Below Poverty Level",971003,"some college, associates degree","9"
"145","Below Poverty Level",971003,"Bachelor degree or higher","17"
"146","Below Poverty Level",971103,"Pop. >=25 years","120"
"147","Below Poverty Level",971103,"Less than high school graduate","0"
"148","Below Poverty Level",971103,"High school graduate (or equivelent)","56"
"149","Below Poverty Level",971103,"some college, associates degree","34"
"150","Below Poverty Level",971103,"Bachelor degree or higher","30"
