"","Data type","Census Tract","Education Attainment","Total Estimate"
"1","Total Estimate",970101,"Pop. >=25 years","637"
"2","Total Estimate",970101,"Less than high school graduate","73"
"3","Total Estimate",970101,"High school graduate (or equivelent)","292"
"4","Total Estimate",970101,"some college, associates degree","201"
"5","Total Estimate",970101,"Bachelor degree or higher","71"
"6","Total Estimate",970102,"Pop. >=25 years","1,992"
"7","Total Estimate",970102,"Less than high school graduate","192"
"8","Total Estimate",970102,"High school graduate (or equivelent)","768"
"9","Total Estimate",970102,"some college, associates degree","785"
"10","Total Estimate",970102,"Bachelor degree or higher","247"
"11","Total Estimate",970103,"Pop. >=25 years","2,014"
"12","Total Estimate",970103,"Less than high school graduate","175"
"13","Total Estimate",970103,"High school graduate (or equivelent)","675"
"14","Total Estimate",970103,"some college, associates degree","782"
"15","Total Estimate",970103,"Bachelor degree or higher","382"
"16","Total Estimate",9702,"Pop. >=25 years","979"
"17","Total Estimate",9702,"Less than high school graduate","106"
"18","Total Estimate",9702,"High school graduate (or equivelent)","254"
"19","Total Estimate",9702,"some college, associates degree","361"
"20","Total Estimate",9702,"Bachelor degree or higher","258"
"21","Total Estimate",970301,"Pop. >=25 years","3,712"
"22","Total Estimate",970301,"Less than high school graduate","558"
"23","Total Estimate",970301,"High school graduate (or equivelent)","894"
"24","Total Estimate",970301,"some college, associates degree","1,538"
"25","Total Estimate",970301,"Bachelor degree or higher","722"
"26","Total Estimate",970304,"Pop. >=25 years","1,715"
"27","Total Estimate",970304,"Less than high school graduate","153"
"28","Total Estimate",970304,"High school graduate (or equivelent)","377"
"29","Total Estimate",970304,"some college, associates degree","600"
"30","Total Estimate",970304,"Bachelor degree or higher","585"
"31","Total Estimate",970305,"Pop. >=25 years","1,430"
"32","Total Estimate",970305,"Less than high school graduate","119"
"33","Total Estimate",970305,"High school graduate (or equivelent)","293"
"34","Total Estimate",970305,"some college, associates degree","586"
"35","Total Estimate",970305,"Bachelor degree or higher","432"
"36","Total Estimate",970401,"Pop. >=25 years","1,067"
"37","Total Estimate",970401,"Less than high school graduate","166"
"38","Total Estimate",970401,"High school graduate (or equivelent)","296"
"39","Total Estimate",970401,"some college, associates degree","460"
"40","Total Estimate",970401,"Bachelor degree or higher","145"
"41","Total Estimate",970402,"Pop. >=25 years","1,019"
"42","Total Estimate",970402,"Less than high school graduate","182"
"43","Total Estimate",970402,"High school graduate (or equivelent)","262"
"44","Total Estimate",970402,"some college, associates degree","255"
"45","Total Estimate",970402,"Bachelor degree or higher","320"
"46","Total Estimate",970403,"Pop. >=25 years","869"
"47","Total Estimate",970403,"Less than high school graduate","40"
"48","Total Estimate",970403,"High school graduate (or equivelent)","98"
"49","Total Estimate",970403,"some college, associates degree","355"
"50","Total Estimate",970403,"Bachelor degree or higher","376"
"51","Total Estimate",970501,"Pop. >=25 years","2,230"
"52","Total Estimate",970501,"Less than high school graduate","156"
"53","Total Estimate",970501,"High school graduate (or equivelent)","782"
"54","Total Estimate",970501,"some college, associates degree","854"
"55","Total Estimate",970501,"Bachelor degree or higher","438"
"56","Total Estimate",970502,"Pop. >=25 years","1,782"
"57","Total Estimate",970502,"Less than high school graduate","128"
"58","Total Estimate",970502,"High school graduate (or equivelent)","324"
"59","Total Estimate",970502,"some college, associates degree","625"
"60","Total Estimate",970502,"Bachelor degree or higher","705"
"61","Total Estimate",970503,"Pop. >=25 years","1,601"
"62","Total Estimate",970503,"Less than high school graduate","114"
"63","Total Estimate",970503,"High school graduate (or equivelent)","312"
"64","Total Estimate",970503,"some college, associates degree","714"
"65","Total Estimate",970503,"Bachelor degree or higher","461"
"66","Total Estimate",970504,"Pop. >=25 years","1,296"
"67","Total Estimate",970504,"Less than high school graduate","29"
"68","Total Estimate",970504,"High school graduate (or equivelent)","100"
"69","Total Estimate",970504,"some college, associates degree","419"
"70","Total Estimate",970504,"Bachelor degree or higher","748"
"71","Total Estimate",970601,"Pop. >=25 years","789"
"72","Total Estimate",970601,"Less than high school graduate","68"
"73","Total Estimate",970601,"High school graduate (or equivelent)","131"
"74","Total Estimate",970601,"some college, associates degree","423"
"75","Total Estimate",970601,"Bachelor degree or higher","167"
"76","Total Estimate",970602,"Pop. >=25 years","878"
"77","Total Estimate",970602,"Less than high school graduate","18"
"78","Total Estimate",970602,"High school graduate (or equivelent)","169"
"79","Total Estimate",970602,"some college, associates degree","391"
"80","Total Estimate",970602,"Bachelor degree or higher","300"
"81","Total Estimate",970603,"Pop. >=25 years","1,002"
"82","Total Estimate",970603,"Less than high school graduate","139"
"83","Total Estimate",970603,"High school graduate (or equivelent)","349"
"84","Total Estimate",970603,"some college, associates degree","401"
"85","Total Estimate",970603,"Bachelor degree or higher","113"
"86","Total Estimate",970606,"Pop. >=25 years","2,975"
"87","Total Estimate",970606,"Less than high school graduate","74"
"88","Total Estimate",970606,"High school graduate (or equivelent)","603"
"89","Total Estimate",970606,"some college, associates degree","871"
"90","Total Estimate",970606,"Bachelor degree or higher","1,427"
"91","Total Estimate",970701,"Pop. >=25 years","921"
"92","Total Estimate",970701,"Less than high school graduate","78"
"93","Total Estimate",970701,"High school graduate (or equivelent)","299"
"94","Total Estimate",970701,"some college, associates degree","398"
"95","Total Estimate",970701,"Bachelor degree or higher","146"
"96","Total Estimate",970702,"Pop. >=25 years","2,355"
"97","Total Estimate",970702,"Less than high school graduate","200"
"98","Total Estimate",970702,"High school graduate (or equivelent)","654"
"99","Total Estimate",970702,"some college, associates degree","1,022"
"100","Total Estimate",970702,"Bachelor degree or higher","479"
"101","Total Estimate",970703,"Pop. >=25 years","2,870"
"102","Total Estimate",970703,"Less than high school graduate","285"
"103","Total Estimate",970703,"High school graduate (or equivelent)","592"
"104","Total Estimate",970703,"some college, associates degree","1,402"
"105","Total Estimate",970703,"Bachelor degree or higher","591"
"106","Total Estimate",970704,"Pop. >=25 years","1,650"
"107","Total Estimate",970704,"Less than high school graduate","129"
"108","Total Estimate",970704,"High school graduate (or equivelent)","567"
"109","Total Estimate",970704,"some college, associates degree","634"
"110","Total Estimate",970704,"Bachelor degree or higher","320"
"111","Total Estimate",970801,"Pop. >=25 years","1,978"
"112","Total Estimate",970801,"Less than high school graduate","133"
"113","Total Estimate",970801,"High school graduate (or equivelent)","471"
"114","Total Estimate",970801,"some college, associates degree","740"
"115","Total Estimate",970801,"Bachelor degree or higher","634"
"116","Total Estimate",970804,"Pop. >=25 years","2,848"
"117","Total Estimate",970804,"Less than high school graduate","154"
"118","Total Estimate",970804,"High school graduate (or equivelent)","685"
"119","Total Estimate",970804,"some college, associates degree","985"
"120","Total Estimate",970804,"Bachelor degree or higher","1,024"
"121","Total Estimate",970805,"Pop. >=25 years","1,183"
"122","Total Estimate",970805,"Less than high school graduate","138"
"123","Total Estimate",970805,"High school graduate (or equivelent)","413"
"124","Total Estimate",970805,"some college, associates degree","439"
"125","Total Estimate",970805,"Bachelor degree or higher","193"
"126","Total Estimate",970806,"Pop. >=25 years","3,131"
"127","Total Estimate",970806,"Less than high school graduate","179"
"128","Total Estimate",970806,"High school graduate (or equivelent)","523"
"129","Total Estimate",970806,"some college, associates degree","1,281"
"130","Total Estimate",970806,"Bachelor degree or higher","1,148"
"131","Total Estimate",970903,"Pop. >=25 years","936"
"132","Total Estimate",970903,"Less than high school graduate","0"
"133","Total Estimate",970903,"High school graduate (or equivelent)","140"
"134","Total Estimate",970903,"some college, associates degree","304"
"135","Total Estimate",970903,"Bachelor degree or higher","492"
"136","Total Estimate",970904,"Pop. >=25 years","2,216"
"137","Total Estimate",970904,"Less than high school graduate","94"
"138","Total Estimate",970904,"High school graduate (or equivelent)","334"
"139","Total Estimate",970904,"some college, associates degree","709"
"140","Total Estimate",970904,"Bachelor degree or higher","1,079"
"141","Total Estimate",971003,"Pop. >=25 years","1,507"
"142","Total Estimate",971003,"Less than high school graduate","20"
"143","Total Estimate",971003,"High school graduate (or equivelent)","164"
"144","Total Estimate",971003,"some college, associates degree","439"
"145","Total Estimate",971003,"Bachelor degree or higher","884"
"146","Total Estimate",971103,"Pop. >=25 years","1,452"
"147","Total Estimate",971103,"Less than high school graduate","40"
"148","Total Estimate",971103,"High school graduate (or equivelent)","275"
"149","Total Estimate",971103,"some college, associates degree","541"
"150","Total Estimate",971103,"Bachelor degree or higher","596"
