"","Data Type","Census Tract","Category","Percent of Population"
"1","Percent Below Poverty Level",970101,"Civilian Labor Force 16 Years and Over","7.80%"
"2","Percent Below Poverty Level",970101,"Employed","4.90%"
"3","Percent Below Poverty Level",970101,"Male","1.10%"
"4","Percent Below Poverty Level",970101,"Female","10.20%"
"5","Percent Below Poverty Level",970101,"Unemployed","100.00%"
"6","Percent Below Poverty Level",970101,"Unemployed Males","100.00%"
"7","Percent Below Poverty Level",970101,"Unemployed Females","-"
"8","Percent Below Poverty Level",970102,"Civilian Labor Force 16 Years and Over","0.80%"
"9","Percent Below Poverty Level",970102,"Employed","0.80%"
"10","Percent Below Poverty Level",970102,"Male","0.00%"
"11","Percent Below Poverty Level",970102,"Female","1.50%"
"12","Percent Below Poverty Level",970102,"Unemployed","0.00%"
"13","Percent Below Poverty Level",970102,"Unemployed Males","0.00%"
"14","Percent Below Poverty Level",970102,"Unemployed Females","-"
"15","Percent Below Poverty Level",970103,"Civilian Labor Force 16 Years and Over","17.10%"
"16","Percent Below Poverty Level",970103,"Employed","11.30%"
"17","Percent Below Poverty Level",970103,"Male","13.20%"
"18","Percent Below Poverty Level",970103,"Female","9.00%"
"19","Percent Below Poverty Level",970103,"Unemployed","88.70%"
"20","Percent Below Poverty Level",970103,"Unemployed Males","85.50%"
"21","Percent Below Poverty Level",970103,"Unemployed Females","100.00%"
"22","Percent Below Poverty Level",970200,"Civilian Labor Force 16 Years and Over","17.10%"
"23","Percent Below Poverty Level",970200,"Employed","13.20%"
"24","Percent Below Poverty Level",970200,"Male","0.00%"
"25","Percent Below Poverty Level",970200,"Female","21.60%"
"26","Percent Below Poverty Level",970200,"Unemployed","71.80%"
"27","Percent Below Poverty Level",970200,"Unemployed Males","0.00%"
"28","Percent Below Poverty Level",970200,"Unemployed Females","82.40%"
"29","Percent Below Poverty Level",970301,"Civilian Labor Force 16 Years and Over","7.70%"
"30","Percent Below Poverty Level",970301,"Employed","7.90%"
"31","Percent Below Poverty Level",970301,"Male","8.50%"
"32","Percent Below Poverty Level",970301,"Female","7.20%"
"33","Percent Below Poverty Level",970301,"Unemployed","0.00%"
"34","Percent Below Poverty Level",970301,"Unemployed Males","0.00%"
"35","Percent Below Poverty Level",970301,"Unemployed Females","0.00%"
"36","Percent Below Poverty Level",970304,"Civilian Labor Force 16 Years and Over","15.30%"
"37","Percent Below Poverty Level",970304,"Employed","13.70%"
"38","Percent Below Poverty Level",970304,"Male","16.40%"
"39","Percent Below Poverty Level",970304,"Female","12.10%"
"40","Percent Below Poverty Level",970304,"Unemployed","28.80%"
"41","Percent Below Poverty Level",970304,"Unemployed Males","55.90%"
"42","Percent Below Poverty Level",970304,"Unemployed Females","16.90%"
"43","Percent Below Poverty Level",970305,"Civilian Labor Force 16 Years and Over","6.00%"
"44","Percent Below Poverty Level",970305,"Employed","5.00%"
"45","Percent Below Poverty Level",970305,"Male","1.30%"
"46","Percent Below Poverty Level",970305,"Female","8.20%"
"47","Percent Below Poverty Level",970305,"Unemployed","24.40%"
"48","Percent Below Poverty Level",970305,"Unemployed Males","0.00%"
"49","Percent Below Poverty Level",970305,"Unemployed Females","33.30%"
"50","Percent Below Poverty Level",970401,"Civilian Labor Force 16 Years and Over","16.20%"
"51","Percent Below Poverty Level",970401,"Employed","14.50%"
"52","Percent Below Poverty Level",970401,"Male","3.00%"
"53","Percent Below Poverty Level",970401,"Female","25.10%"
"54","Percent Below Poverty Level",970401,"Unemployed","70.80%"
"55","Percent Below Poverty Level",970401,"Unemployed Males","70.80%"
"56","Percent Below Poverty Level",970401,"Unemployed Females","-"
"57","Percent Below Poverty Level",970402,"Civilian Labor Force 16 Years and Over","7.20%"
"58","Percent Below Poverty Level",970402,"Employed","7.90%"
"59","Percent Below Poverty Level",970402,"Male","6.60%"
"60","Percent Below Poverty Level",970402,"Female","9.20%"
"61","Percent Below Poverty Level",970402,"Unemployed","1.60%"
"62","Percent Below Poverty Level",970402,"Unemployed Males","2.00%"
"63","Percent Below Poverty Level",970402,"Unemployed Females","0.00%"
"64","Percent Below Poverty Level",970403,"Civilian Labor Force 16 Years and Over","5.10%"
"65","Percent Below Poverty Level",970403,"Employed","1.00%"
"66","Percent Below Poverty Level",970403,"Male","0.00%"
"67","Percent Below Poverty Level",970403,"Female","2.20%"
"68","Percent Below Poverty Level",970403,"Unemployed","65.70%"
"69","Percent Below Poverty Level",970403,"Unemployed Males","100.00%"
"70","Percent Below Poverty Level",970403,"Unemployed Females","63.60%"
"71","Percent Below Poverty Level",970501,"Civilian Labor Force 16 Years and Over","15.10%"
"72","Percent Below Poverty Level",970501,"Employed","15.70%"
"73","Percent Below Poverty Level",970501,"Male","11.20%"
"74","Percent Below Poverty Level",970501,"Female","20.00%"
"75","Percent Below Poverty Level",970501,"Unemployed","0.00%"
"76","Percent Below Poverty Level",970501,"Unemployed Males","-"
"77","Percent Below Poverty Level",970501,"Unemployed Females","0.00%"
"78","Percent Below Poverty Level",970502,"Civilian Labor Force 16 Years and Over","4.20%"
"79","Percent Below Poverty Level",970502,"Employed","4.20%"
"80","Percent Below Poverty Level",970502,"Male","7.50%"
"81","Percent Below Poverty Level",970502,"Female","1.20%"
"82","Percent Below Poverty Level",970502,"Unemployed","0.00%"
"83","Percent Below Poverty Level",970502,"Unemployed Males","0.00%"
"84","Percent Below Poverty Level",970502,"Unemployed Females","0.00%"
"85","Percent Below Poverty Level",970503,"Civilian Labor Force 16 Years and Over","8.30%"
"86","Percent Below Poverty Level",970503,"Employed","7.60%"
"87","Percent Below Poverty Level",970503,"Male","1.20%"
"88","Percent Below Poverty Level",970503,"Female","13.70%"
"89","Percent Below Poverty Level",970503,"Unemployed","45.00%"
"90","Percent Below Poverty Level",970503,"Unemployed Males","0.00%"
"91","Percent Below Poverty Level",970503,"Unemployed Females","100.00%"
"92","Percent Below Poverty Level",970504,"Civilian Labor Force 16 Years and Over","0.90%"
"93","Percent Below Poverty Level",970504,"Employed","1.00%"
"94","Percent Below Poverty Level",970504,"Male","2.10%"
"95","Percent Below Poverty Level",970504,"Female","0.00%"
"96","Percent Below Poverty Level",970504,"Unemployed","0.00%"
"97","Percent Below Poverty Level",970504,"Unemployed Males","0.00%"
"98","Percent Below Poverty Level",970504,"Unemployed Females","-"
"99","Percent Below Poverty Level",970601,"Civilian Labor Force 16 Years and Over","0.00%"
"100","Percent Below Poverty Level",970601,"Employed","0.00%"
"101","Percent Below Poverty Level",970601,"Male","0.00%"
"102","Percent Below Poverty Level",970601,"Female","0.00%"
"103","Percent Below Poverty Level",970601,"Unemployed","0.00%"
"104","Percent Below Poverty Level",970601,"Unemployed Males","-"
"105","Percent Below Poverty Level",970601,"Unemployed Females","0.00%"
"106","Percent Below Poverty Level",970602,"Civilian Labor Force 16 Years and Over","0.00%"
"107","Percent Below Poverty Level",970602,"Employed","0.00%"
"108","Percent Below Poverty Level",970602,"Male","0.00%"
"109","Percent Below Poverty Level",970602,"Female","0.00%"
"110","Percent Below Poverty Level",970602,"Unemployed","-"
"111","Percent Below Poverty Level",970602,"Unemployed Males","-"
"112","Percent Below Poverty Level",970602,"Unemployed Females","-"
"113","Percent Below Poverty Level",970603,"Civilian Labor Force 16 Years and Over","13.70%"
"114","Percent Below Poverty Level",970603,"Employed","12.30%"
"115","Percent Below Poverty Level",970603,"Male","10.10%"
"116","Percent Below Poverty Level",970603,"Female","15.00%"
"117","Percent Below Poverty Level",970603,"Unemployed","29.30%"
"118","Percent Below Poverty Level",970603,"Unemployed Males","0.00%"
"119","Percent Below Poverty Level",970603,"Unemployed Females","42.50%"
"120","Percent Below Poverty Level",970606,"Civilian Labor Force 16 Years and Over","4.20%"
"121","Percent Below Poverty Level",970606,"Employed","4.30%"
"122","Percent Below Poverty Level",970606,"Male","3.10%"
"123","Percent Below Poverty Level",970606,"Female","5.80%"
"124","Percent Below Poverty Level",970606,"Unemployed","0.00%"
"125","Percent Below Poverty Level",970606,"Unemployed Males","-"
"126","Percent Below Poverty Level",970606,"Unemployed Females","0.00%"
"127","Percent Below Poverty Level",970701,"Civilian Labor Force 16 Years and Over","26.40%"
"128","Percent Below Poverty Level",970701,"Employed","20.80%"
"129","Percent Below Poverty Level",970701,"Male","26.20%"
"130","Percent Below Poverty Level",970701,"Female","13.30%"
"131","Percent Below Poverty Level",970701,"Unemployed","64.10%"
"132","Percent Below Poverty Level",970701,"Unemployed Males","0.00%"
"133","Percent Below Poverty Level",970701,"Unemployed Females","67.20%"
"134","Percent Below Poverty Level",970702,"Civilian Labor Force 16 Years and Over","9.90%"
"135","Percent Below Poverty Level",970702,"Employed","4.10%"
"136","Percent Below Poverty Level",970702,"Male","2.60%"
"137","Percent Below Poverty Level",970702,"Female","6.00%"
"138","Percent Below Poverty Level",970702,"Unemployed","63.90%"
"139","Percent Below Poverty Level",970702,"Unemployed Males","91.80%"
"140","Percent Below Poverty Level",970702,"Unemployed Females","54.50%"
"141","Percent Below Poverty Level",970703,"Civilian Labor Force 16 Years and Over","3.50%"
"142","Percent Below Poverty Level",970703,"Employed","1.00%"
"143","Percent Below Poverty Level",970703,"Male","0.00%"
"144","Percent Below Poverty Level",970703,"Female","1.80%"
"145","Percent Below Poverty Level",970703,"Unemployed","29.70%"
"146","Percent Below Poverty Level",970703,"Unemployed Males","11.70%"
"147","Percent Below Poverty Level",970703,"Unemployed Females","64.50%"
"148","Percent Below Poverty Level",970704,"Civilian Labor Force 16 Years and Over","3.90%"
"149","Percent Below Poverty Level",970704,"Employed","4.10%"
"150","Percent Below Poverty Level",970704,"Male","4.20%"
"151","Percent Below Poverty Level",970704,"Female","3.80%"
"152","Percent Below Poverty Level",970704,"Unemployed","0.00%"
"153","Percent Below Poverty Level",970704,"Unemployed Males","0.00%"
"154","Percent Below Poverty Level",970704,"Unemployed Females","0.00%"
"155","Percent Below Poverty Level",970801,"Civilian Labor Force 16 Years and Over","10.30%"
"156","Percent Below Poverty Level",970801,"Employed","10.90%"
"157","Percent Below Poverty Level",970801,"Male","9.50%"
"158","Percent Below Poverty Level",970801,"Female","12.20%"
"159","Percent Below Poverty Level",970801,"Unemployed","6.10%"
"160","Percent Below Poverty Level",970801,"Unemployed Males","6.00%"
"161","Percent Below Poverty Level",970801,"Unemployed Females","6.50%"
"162","Percent Below Poverty Level",970804,"Civilian Labor Force 16 Years and Over","0.30%"
"163","Percent Below Poverty Level",970804,"Employed","0.30%"
"164","Percent Below Poverty Level",970804,"Male","0.50%"
"165","Percent Below Poverty Level",970804,"Female","0.00%"
"166","Percent Below Poverty Level",970804,"Unemployed","0.00%"
"167","Percent Below Poverty Level",970804,"Unemployed Males","0.00%"
"168","Percent Below Poverty Level",970804,"Unemployed Females","0.00%"
"169","Percent Below Poverty Level",970805,"Civilian Labor Force 16 Years and Over","5.70%"
"170","Percent Below Poverty Level",970805,"Employed","4.30%"
"171","Percent Below Poverty Level",970805,"Male","4.90%"
"172","Percent Below Poverty Level",970805,"Female","3.60%"
"173","Percent Below Poverty Level",970805,"Unemployed","52.40%"
"174","Percent Below Poverty Level",970805,"Unemployed Males","100.00%"
"175","Percent Below Poverty Level",970805,"Unemployed Females","16.70%"
"176","Percent Below Poverty Level",970806,"Civilian Labor Force 16 Years and Over","4.70%"
"177","Percent Below Poverty Level",970806,"Employed","4.40%"
"178","Percent Below Poverty Level",970806,"Male","3.10%"
"179","Percent Below Poverty Level",970806,"Female","5.90%"
"180","Percent Below Poverty Level",970806,"Unemployed","14.90%"
"181","Percent Below Poverty Level",970806,"Unemployed Males","18.90%"
"182","Percent Below Poverty Level",970806,"Unemployed Females","0.00%"
"183","Percent Below Poverty Level",970903,"Civilian Labor Force 16 Years and Over","0.00%"
"184","Percent Below Poverty Level",970903,"Employed","0.00%"
"185","Percent Below Poverty Level",970903,"Male","0.00%"
"186","Percent Below Poverty Level",970903,"Female","0.00%"
"187","Percent Below Poverty Level",970903,"Unemployed","0.00%"
"188","Percent Below Poverty Level",970903,"Unemployed Males","0.00%"
"189","Percent Below Poverty Level",970903,"Unemployed Females","-"
"190","Percent Below Poverty Level",970904,"Civilian Labor Force 16 Years and Over","1.20%"
"191","Percent Below Poverty Level",970904,"Employed","1.30%"
"192","Percent Below Poverty Level",970904,"Male","0.00%"
"193","Percent Below Poverty Level",970904,"Female","2.70%"
"194","Percent Below Poverty Level",970904,"Unemployed","0.00%"
"195","Percent Below Poverty Level",970904,"Unemployed Males","0.00%"
"196","Percent Below Poverty Level",970904,"Unemployed Females","0.00%"
"197","Percent Below Poverty Level",971003,"Civilian Labor Force 16 Years and Over","1.30%"
"198","Percent Below Poverty Level",971003,"Employed","1.00%"
"199","Percent Below Poverty Level",971003,"Male","0.20%"
"200","Percent Below Poverty Level",971003,"Female","2.40%"
"201","Percent Below Poverty Level",971003,"Unemployed","6.70%"
"202","Percent Below Poverty Level",971003,"Unemployed Males","0.00%"
"203","Percent Below Poverty Level",971003,"Unemployed Females","20.00%"
"204","Percent Below Poverty Level",971103,"Civilian Labor Force 16 Years and Over","5.00%"
"205","Percent Below Poverty Level",971103,"Employed","5.10%"
"206","Percent Below Poverty Level",971103,"Male","2.70%"
"207","Percent Below Poverty Level",971103,"Female","8.70%"
"208","Percent Below Poverty Level",971103,"Unemployed","0.00%"
"209","Percent Below Poverty Level",971103,"Unemployed Males","0.00%"
"210","Percent Below Poverty Level",971103,"Unemployed Females","0.00%"
